class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
7351,3404015,231,22.313488774891788,114.22383593939394
7352,0d164,145,39.47876655862069,-6.784012772413793
7353,8817b,94,41.959085265957455,-85.37866281914886
7354,95b64,299,-32.84748634113715,-60.71991743143807
7355,8fa5,665,8.63730108120298,-83.12887839699275
7356,477ef,174,45.1392101091954,11.747472982758627
7357,31084,160,10.599058418750003,104.01254031874996
7358,882e4,331,42.754391858006,-81.17238945015073
7359,477690c,424,47.795975754717006,13.054288889150932
7360,46fd1,410,54.464490968292694,18.618367658536638
7361,00a69b,223,-19.90400260986545,-43.915033421524704
7362,80e90c,149,34.39700396644296,-119.52004969127523
7363,4873a5,155,50.790151896774205,-1.9989549548387102
7364,133b0f,277,40.8226047075812,14.16087641516246
7365,8c04c,798,18.259221583959896,-65.58702883834586
7366,48744c,425,50.89043281882359,-0.7835340564705876
7367,346805,63,24.851343095238096,121.51243763492064
7368,89c259a8c,173,40.747206127167615,-73.98715609248553
7369,47e67024,372,48.853146005376324,2.303243717741934
7370,89b7b5c,204,38.91082143137253,-77.12195293627451
7371,54c11e5,133,44.038117774436074,-123.09275015037589
7372,47bf25b4,651,50.93747458064505,6.961558215053761
7373,470b97,95,49.999563905263166,14.37021874736842
7374,88423,70,38.334028242857144,-84.42910002857141
7375,89e37a09,68,42.35380885294119,-71.08231079411766
7376,4786c15c,103,45.46475278640777,9.169339533980587
7377,4d2d,472,45.219661961864425,-81.48134335381363
7378,80c8c464,548,36.13211479744526,-115.15154868613158
7379,47c7d4,269,52.451545144981374,5.795374345724905
7380,865ac,307,30.857753214983703,-98.1903087557003
7381,1ef3,331,-28.924250703927484,29.28352582779449
7382,8768c,227,41.20046064317178,-105.43665753303956
7383,88388ef,60,39.98681608333332,-83.02486531666668
7384,80ecf0c,200,35.261879464999986,-120.67448432000006
7385,0d4e59,566,43.32695098763254,-3.038049856890466
7386,87464,74,39.19606794594595,-108.94720981081079
7387,4cce01,247,45.363282121457495,-75.80861158704455
7388,bc3,66,-52.454127575757546,-59.52946431818176
7389,4693c,95,59.566597168421055,26.167922063157885
7390,47a34,440,50.60571215909098,9.984604420454545
7391,47d8a9c,344,51.45758984302325,0.01246931686046511
7392,471eccb,88,52.210215920454544,20.97659290909091
7393,86274,277,30.451794342960294,-90.17886484837538
7394,89d5c,419,44.185452069212396,-78.32557109546524
7395,54856c,541,48.42701230683918,-122.36734582439914
7396,80c8c43f,658,36.12194714133741,-115.16925213069888
7397,876c7d,337,39.70992737982196,-104.90823391097918
7398,0d4228d,241,40.442625282157664,-3.6733655560165976
7399,4871fc,333,51.34464884384384,-2.9823944444444437
7400,89c24437,154,40.574258954545456,-73.97557852597404
7401,48774ac,263,52.3827334752852,-1.5560886045627373
7402,47e6721c,297,48.84175220202015,2.3721913939393953
7403,488846b,982,55.85852546333995,-4.2425244154786155
7404,951f,172,-29.145191569767423,-50.907454999999985
7405,12aebb4,953,43.60453967261291,1.4356441185729236
7406,40abc,55,43.19733498181817,24.57979694545455
7407,80c8c43ac,280,36.11309708214285,-115.17566157857134
7408,9662f,155,-33.55695268387098,-70.975971567742
7409,0d513,215,43.29572229767441,-1.4195922511627914
7410,89c25a19c,423,40.710990248226935,-74.01097894799076
7411,88fe64,494,32.89671150404857,-80.00835184615386
7412,14cab77c,129,41.033756620155046,28.990814348837212
7413,5486764,239,49.221406824267845,-122.99319435983267
7414,54906dc,156,47.61868183333332,-122.12409708333335
7415,8856ac,133,35.461887375939874,-80.88310221052629
7416,488bd,139,56.289690482014386,-5.798620654676259
7417,14fc,226,31.088887522123905,33.41519974778761
7418,40dc,234,48.356023542735066,34.73398353846153
7419,4797c1c,264,49.412234443181816,8.719678166666665
7420,89d304,103,42.74743978640777,-78.78749643689322
7421,0c4093,158,28.105459936708865,-15.541936221518975
7422,89c6bd,60,40.13489628333334,-75.28895614999996
7423,31da3d4,432,1.3457075416666688,103.93833445138871
7424,48164,101,48.458079366336605,-5.101925079207919
7425,4876029c,267,51.48569164419476,-0.007041310861423215
7426,5f8f,442,39.3527177307692,140.3457834932126
7427,8719c,147,35.75295927891154,-105.66246092516998
7428,89e37745,116,42.37467580172412,-71.11363916379311
7429,6b164cc,395,-35.31137938227853,149.12622055189865
7430,886b51c,57,39.825982368421045,-86.1320241052632
7431,304b4,195,6.053638594871797,100.39872254358976
7432,808d8c,115,36.29257953913045,-121.77605272173913
7433,4692b,111,59.325055594594566,24.266168036036028
7434,346e14,233,22.721623961373382,120.44653154506437
7435,54913,121,46.83739584297519,-122.19984061157024
7436,35f052f4,76,39.920478855263184,116.37956325
7437,4816d,436,48.19345054587155,-4.404103206422017
7438,19c4,136,-2.9577819264705862,29.425487044117627
7439,47e66e26b,276,48.86056367391306,2.338470050724636
7440,4876051c,227,51.488903246696026,-0.14685317621145377
7441,48895,328,56.56570787499999,-5.422202548780489
7442,89c234,267,40.39554088389517,-74.1106599850188
7443,89e834,203,40.766276940886705,-73.18534084729063
7444,3154,53,20.089162056603776,110.3486776981132
7445,47df3c,252,51.09974008730151,0.4425873373015873
7446,8635,206,33.6497514368932,-94.52700093203886
7447,35b26c,666,31.268386551051062,121.41512042942949
7448,89c259a84,163,40.747030055214765,-73.98484129447851
7449,487b23,110,53.46658010909091,-2.962462809090908
7450,48761b31,604,51.52228226490054,-0.12745573509933766
7451,88f5064,121,33.81540016528923,-84.32744959504132
7452,325,220,7.058833645454542,122.16546194999992
7453,34040057,335,22.28065119402983,114.18353552835832
7454,89c6b9,800,40.040882391249994,-75.20422944250011
7455,8f55,111,21.267137450450445,-89.5733738108108
7456,4788b,446,45.82171841479823,7.85976345515696
7457,8085807cc,175,37.7872860914286,-122.39750185142847
7458,88249,210,42.74894945714284,-83.39405688571436
7459,4873b4,341,50.915582906158406,-2.1197231026392935
7460,876b4,522,39.43686886206897,-105.31010613984668
7461,89c2598ec,325,40.723995996923065,-73.99913046153858
7462,47c3c479,551,50.84650423230485,4.349649359346645
7463,6000d,382,34.58651147382194,135.4896278507854
7464,6d2ac,81,-44.34245307407407,169.91801183950614
7465,548f71,188,48.47350816489362,-123.31846075531914
7466,876c74,162,39.87054673456791,-104.99132882716049
7467,4776f,513,47.55105805068225,12.931371276803103
7468,47d8a3,83,51.62243655421688,0.13078227710843376
7469,47c674,343,52.13683962390671,4.979057294460637
7470,88c5,185,26.818454302702715,-82.29957441621625
7471,7c006b,240,21.409295916666675,-157.81098856666665
7472,0d604f5c,107,39.47883396261681,-0.38773172897196245
7473,89fb1,143,41.67397660839159,-69.96774642657341
7474,91d594,74,-0.19713197297297294,-78.44250271621627
7475,88d9b494,398,25.781412645728633,-80.1301873542713
7476,47915,476,48.30237844957978,7.411362445378148
7477,47e01,334,49.710360305389216,0.21061413173652696
7478,85c72c,57,17.066174368421056,-96.50682189473687
7479,89adc,202,36.393376896039584,-78.39688543069312
7480,4cb8d,230,46.988471186956524,-70.85727477826089
7481,1297b,294,39.448578187074844,2.9484555782312922
7482,864e9b,90,32.755227700000006,-96.85857599999996
7483,548671b,123,49.30858264227642,-123.08749704065045
7484,89c2ff,255,40.857029803921634,-74.18260735686266
7485,60185c1,258,35.46788416666671,139.6218973992248
7486,1534,187,37.12833089839572,38.44762791978606
7487,486f1,317,52.16360431861198,-4.201687116719237
7488,13445,366,40.17730634699456,18.476549609289627
7489,5490f,827,47.2094708597339,-122.22185481862161
7490,872b0f,482,33.421190792531135,-111.98669865767637
7491,47b5c,229,54.18146272052405,7.88857727510917
7492,89c25a11,433,40.70761258429568,-74.01457336027711
7493,89e37a6c,152,42.34228950000001,-71.06959741447369
7494,88164,124,41.52430557258065,-85.17510182258066
7495,0d5527f,132,44.840819393939356,-0.5894590909090905
7496,6d2d,241,-43.86118197925308,171.46741369709537
7497,47e66dd4,250,48.889214355999975,2.3746064040000014
7498,910c,208,-11.581045067307688,-75.56562657692308
7499,35f052ed,182,39.91445933516476,116.3872023351649
7500,2e68d,88,-6.920766568181818,107.73101813636362
7501,486e1cac,283,51.4789436537102,-3.1836402367491172
7502,88de7,141,27.917342028368807,-80.5413922482269
7503,35b273,163,31.3091238588957,121.50580997546008
7504,3135abb4,71,21.04529785915492,105.84409201408454
7505,6b127c,113,-33.62158277876107,150.4856573628318
7506,357c994,198,37.56264965151514,126.89700103535355
7507,80ef,126,34.53559662698413,-120.27559672222228
7508,15004,490,29.585215451020396,34.96330237142854
7509,80e834,201,34.21422233830844,-118.95764823383101
7510,0d551,147,44.64289123809522,-0.43563042857142864
7511,470cc,231,49.35194474891778,15.025325463203467
7512,864c3c,382,33.137378908376974,-96.84318678010469
7513,47bc3,177,50.52815107344637,7.999294446327685
7514,47d86c,281,52.26280517081843,0.277572683274021
7515,8085bc,251,38.07989408366532,-122.6004631832669
7516,0d2f74,499,42.43563316633265,-8.638400737474955
7517,808f7e19,340,37.7623639235294,-122.42656190294115
7518,487c3,199,54.593142567839166,-1.9241327236180905
7519,47c5b64,182,52.05157381868127,4.361090109890112
7520,47c3c41,126,50.835767698412674,4.3230156825396815
7521,809ad7,480,38.59302307083338,-121.5015482583335
7522,7c006e7,671,21.313046026825617,-157.8621859731743
7523,80c2c7bc,758,34.043314147757215,-118.26795324010541
7524,4dc,55,63.70662529090908,-70.1996681090909
7525,463ec,225,60.04228917333333,6.794841417777778
7526,80c2a49,90,34.02809045555555,-118.51720168888895
7527,89c2583,165,40.76897032121212,-74.0158807090909
7528,80dcd64,209,33.8378352440191,-117.91591799521521
7529,87d8d4,239,38.57243573221751,-90.5078881924686
7530,477e7,176,44.754449653409075,12.147275403409104
7531,8694,77,26.007474935064927,-104.75851966233763
7532,52dc,276,48.29982206159423,-100.58092201086953
7533,89c2b4,191,41.27989950785339,-73.72164523560208
7534,132ff,403,41.85114112903225,13.279233392059565
7535,3110164,264,13.413769761363652,103.87827738636365
7536,485d4,590,52.86101667118652,-7.135913037288115
7537,872b7c,125,33.78610157600003,-111.918495576
7538,476da9c,255,48.18032372156863,16.383402478431368
7539,89c31,814,40.96471448648648,-74.35129075798523
7540,0d60489,189,39.47711538095237,-0.3463986296296293
7541,88e76c,738,28.609210867208652,-81.24833187127366
7542,89d4cb5,668,43.66415078443117,-79.3717973233532
7543,47e679,221,48.71541610859728,2.2186397918552023
7544,8644b49,125,30.22281218400005,-97.75197318399997
7545,3a1c,414,20.70152406521739,86.23629430193233
7546,0d422879,364,40.41532098901102,-3.709929030219781
7547,4cc904,163,45.519273282208594,-73.41592639877297
7548,8644b5a7c,538,30.266210737918158,-97.73985491449793
7549,0d126c19,779,37.38422295507059,-5.9915543465982
7550,48761ae1,490,51.539447799999955,-0.1433873142857141
7551,0d421,576,40.08001312673609,-3.5677195277777747
7552,7c06ec,135,22.227708177777778,-159.4130947037037
7553,80dd31c,248,33.77883904435484,-118.13270849193539
7554,3744,143,26.65943122377623,93.50961393006996
7555,47e66e04,685,48.85986089051085,2.3609856452554743
7556,47c3d4,399,50.69275265162906,4.46713507518797
7557,88119,247,41.461957842105306,-87.07526933198379
7558,60188d7,334,35.729851571856294,139.7176611137724
7559,478c653c,159,46.20892586163521,6.158029628930816
7560,195c,302,-17.697969996688727,24.92276984105962
7561,48760554,438,51.50876315981738,-0.18281616438356182
7562,89ba9c,638,36.88353194514109,-76.31474222570536
7563,487467,337,50.803270240356085,-1.1409112077151342
7564,0d1b5,409,37.059628195599,-8.944404488997554
7565,468d9,152,60.075549177631586,24.437866072368433
7566,89e37a0f,471,42.34881443312104,-71.0827693927812
7567,8eae4,125,19.634608288,-70.30606923200003
7568,477eb1d77,799,45.43414537296612,12.338487714643245
7569,80dcd7d1,940,33.81199930212772,-117.91823852446777
7570,874d9c,236,40.26758158050844,-111.71131849576263
7571,12d9c,358,41.72050690782119,9.317626379888267
7572,60181,231,35.22970056709954,139.80693583116894
7573,94ce581,251,-23.530795565737048,-46.663220856573716
7574,47c03,137,50.14692070072989,5.529999452554744
7575,52afc,147,46.86257516326533,-92.11383873469394
7576,484484,241,51.84734793360996,-8.30090906224067
7577,6ab0cb,92,-34.91026090217391,138.6700150326087
7578,9aaa4,350,-0.7217881771428566,-90.31173958285707
7579,35414,229,33.0957034366812,131.05105130130988
7580,601884,640,35.740506645312514,139.91096828125
7581,883b2d5,210,42.33071430476191,-83.07201360476195
7582,6018f3c,193,35.64718491191714,139.63363082383418
7583,89c22c,118,40.26233034745761,-74.0850276355932
7584,0d42262f,197,40.407157984771594,-3.695221898477159
7585,47ea4,295,49.77265129152542,4.8906641322033915
7586,478a5,392,45.264446706632654,5.949114984693873
7587,5355,242,43.42906157024795,-112.34204653719003
7588,4876052b,349,51.513092297994234,-0.14308757020057297
7589,47bd97c,70,50.02392624285713,8.285878000000002
7590,479aa0f,299,47.38550060535121,8.574533474916379
7591,59,158,54.34019207594934,157.69343070886086
7592,31da190f,217,1.2819924516129035,103.85354829493097
7593,477fd7,74,44.49644004054054,11.242225351351355
7594,87337,137,36.27474808759125,-112.09498262773721
7595,6d0d7,476,-36.94324100630254,174.4837646554623
7596,47165b14,586,50.061318482935114,19.94096032935158
7597,9105c9c,155,-12.104618612903227,-77.06644679354842
7598,3123,207,16.71202828985508,102.81098913526579
7599,47886cc,196,45.065617744897956,7.6345252499999985
7600,48761b323c,363,51.51929982920114,-0.1272382782369148
7601,80c8c474,261,36.14168318773947,-115.15930564750943
7602,8849c,174,39.31086765517246,-81.29190181609191
7603,31cc37d1,137,3.1585232773722653,101.71489851824825
7604,463d4,293,60.71562998293512,5.146656085324229
7605,48761b32c,259,51.5163811583011,-0.12795771428571429
7606,87c5,260,37.8145312538461,-92.99104623846154
7607,89b43,149,38.50390878523488,-78.12794287248327
7608,0d2effc,145,42.88056428965517,-8.51639524827586
7609,89e7cc,193,41.48855553367876,-72.82215196891188
7610,33aa4,441,9.689928970521532,123.98885951927424
7611,54924,564,46.99065449468098,-124.02045242730496
7612,48670e81,126,53.35304942857143,-6.265597936507937
7613,133fc,615,39.25950669105686,16.22359245853656
7614,94dce54,117,-25.444693589743597,-49.23734794017095
7615,808587424,447,37.77053862192397,-122.467566624161
7616,52b332f,143,44.97731993706292,-93.28719695804203
7617,4786c0c,227,45.50849862995593,9.172800907488988
7618,809ad0c,513,38.57457877582847,-121.48207258479519
7619,8752f3,110,40.77415009999998,-111.98574610909088
7620,882b34d1,481,43.647417409563474,-79.38884449272348
7621,1eb9,114,-24.163565385964926,28.264253570175473
7622,808f7e2c,876,37.77130537557079,-122.40765173515999
7623,46e9,374,56.9080020828877,24.895181275401058
7624,13394,224,40.6026226026786,15.42642685714286
7625,478f8c,289,46.77910811418693,8.241220570934267
7626,30e2990c,590,13.751816400000013,100.49157818644078
7627,85d1f934,433,19.435683168591254,-99.13171350346421
7628,47900d,81,47.41139750617284,8.410077061728398
7629,4745,753,46.116583907038624,20.595269513944213
7630,47b25c,64,54.273930984375006,10.342241265625006
7631,3bdc,409,19.856009022004866,74.81751207334958
7632,8840b,223,39.763413488789205,-83.84806801345293
7633,872cc,278,34.21269586690643,-112.20105537769798
7634,89b7b1c,422,38.79403775829368,-77.07389378199048
7635,86d673,374,32.31974087433153,-110.92763020053478
7636,0d422899,91,40.42008814285714,-3.685315021978021
7637,12a48c,413,41.49623899031477,1.90405393946731
7638,4784f,221,46.59342828959275,9.288070714932122
7639,883caf4,195,42.24656134358965,-83.70745923076913
7640,54be4,450,45.29879093777768,-121.71499924666675
7641,764,59,-12.761916135593221,-142.1238228135594
7642,12963,703,39.808146661450884,3.170887274537698
7643,47c2b,57,50.18187571929822,3.19173398245614
7644,89d4cc4,328,43.681475292682926,-79.31623966158534
7645,6001089c,133,35.00281061654137,135.75819604511287
7646,6d2a4,379,-43.54750451978886,169.96129370976232
7647,52ea1,130,49.87687090000001,-97.31565310769231
7648,89c25995,386,40.735262398963755,-74.00358231088092
7649,476d075,138,48.18872805072464,16.41128003623188
7650,47e66c4,281,48.899516142348666,2.390345516014233
7651,0d49f,428,43.43030651401868,-4.817730612149532
7652,88d1b6f,831,24.55559638026476,-81.8053901648614
7653,89b7b87,221,38.91045963800904,-76.97233167873296
7654,89b7b85,396,38.89175429040401,-76.97799375757575
